"county","2020-03-04 12:00","2020-03-05 12:00","2020-03-06 12:00","2020-03-07 12:00","2020-03-08 12:00","2020-03-09 12:00","2020-03-10 12:00","2020-03-11 12:00","2020-03-12 12:00","2020-03-13 12:00","2020-03-14 12:00","2020-03-15 12:00","2020-03-16 12:00","2020-03-17 12:00","2020-03-18 16:45","2020-03-19 12:00","2020-03-20 12:00","2020-03-21 12:00","2020-03-22 12:00","2020-03-23 12:00","2020-03-24 12:00",
"adams",,,,,,,,,,,,,,,,"1","4","4","5","6","6"
"allegheny",,,,,,,,,,,"2","3","5","7","11","16","28","31","40","48","58"
"armstrong",,,,,,,,,,,,,,,,,,,,"1"
"beaver",,,,,,,,,,,,,,"1","2","2","3","3","3","3","3"
"bedford",,,,,,,,,,,,,,,,,,,,
"berks",,,,,,,,,,,,,,,"1","1","5","7","13","14","16"
"blair",,,,,,,,,,,,,,,,,,,,
"bradford",,,,,,,,,,,,,,,,,,,,"1"
"bucks",,,,,,,,"2","2","3","3","4","5","8","9","12","16","24","32","43","65"
"butler",,,,,,,,,,,,,,,,,,"1","1","5","6"
"cambria",,,,,,,,,,,,,,,,,,,,"1","1"
"cameron",,,,,,,,,,,,,,,,,,,,
"carbon",,,,,,,,,,,,,,,,,,,,"1"
"centre",,,,,,,,,,,,,,,,,,"1","1","3","7"
"chester",,,,,,,,,,"1","2","2","2","4","9","10","17","19","23","40","40"
"clarion",,,,,,,,,,,,,,,,,,,,
"clearfield",,,,,,,,,,,,,,,,,,,,"1"
"clinton",,,,,,,,,,,,,,,,,,,,
"columbia",,,,,,,,,,,,,,,,,,,"1","1","1"
"crawford",,,,,,,,,,,,,,,,,,,,
"cumberland",,,,,,,,,,"3","3","5","5","10","10","11","11","11","11","12","13"
"dauphin",,,,,,,,,,,,,,,,,,,"1","1","4"
"delaware",,,"1","1","1","1","1","1","1","6","6","7","7","9","14","14","23","33","43","54","84"
"elk",,,,,,,,,,,,,,,,,,,,
"erie",,,,,,,,,,,,,,,,,"1","1","2","3","4"
"fayette",,,,,,,,,,,,,,,,,,,"1","1","2"
"forest",,,,,,,,,,,,,,,,,,,,
"franklin",,,,,,,,,,,,,,,,,"1","1","1","1","3"
"fulton",,,,,,,,,,,,,,,,,,,,
"greene",,,,,,,,,,,,,,,,,,,,
"huntingdon",,,,,,,,,,,,,,,,,,,,
"indiana",,,,,,,,,,,,,,,,,,,,
"jefferson",,,,,,,,,,,,,,,,,,,,
"juniata",,,,,,,,,,,,,,,,,,,,"1"
"lackawanna",,,,,,,,,,,,,,,"1","2","4","5","6","7","15"
"lancaster",,,,,,,,,,,,,,,,"2","2","4","6","5","10"
"lawrence",,,,,,,,,,,,,,,,,,,,
"lebanon",,,,,,,,,,,,,,,,"1","1","2","3","3","3"
"lehigh",,,,,,,,,,,,"1","1","1","1","1","2","13","29","25","27"
"luzerne",,,,,,,,,,,,"1","1","1","1","1","2","6","7","10","21"
"lycoming",,,,,,,,,,,,,,,,,,,,
"mckean",,,,,,,,,,,,,,,,,,,,
"mercer",,,,,,,,,,,,,,,,,,,"1","1","2"
"mifflin",,,,,,,,,,,,,,,,,,,,
"monroe",,,,,,"1","1","2","2","3","3","6","7","7","7","15","19","25","31","43","45"
"montgomery",,,,"2","4","7","8","9","13","18","20","24","30","32","42","47","59","71","87","129","144"
"montour",,,,,,,,,,,,,,,,,,"1","1","1","3"
"northampton",,,,,,,,,"1","1","1","1","1","1","1","5","10","15","21","23","33"
"northumberland",,,,,,,,,,,,,,,,,,,,
"perry",,,,,,,,,,,,,,,,,,,,
"philadelphia",,,,,,,"1","1","1","3","4","6","8","10","17","33","42","69","91","128","177"
"pike",,,,,,,,,"1","1","1","1","1","1","2","2","2","2","3","3","4"
"potter",,,,,,,,,,,,,,,,,"1","1","1","1","1"
"schuylkill",,,,,,,,,,,,,,,,,,,"1","3","5"
"snyder",,,,,,,,,,,,,,,,,,,,
"somerset",,,,,,,,,,,,,,,,,,,"1"
"sullivan",,,,,,,,,,,,,,,,,,,,
"susquehanna",,,,,,,,,,,,,,,,,,,,
"tioga",,,,,,,,,,,,,,,,,,,,
"union",,,,,,,,,,,,,,,,,,,,
"venango",,,,,,,,,,,,,,,,,,,,
"warren",,,,,,,,,,,,,,,,,,,,
"washington",,,,,,,,,,"1","1","1","1","2","2","3","3","5","7","7","9"
"wayne",,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","4"
"westmoreland",,,,,,,,,,,,,,,,,"4","4","4","6","11"
"wyoming",,,,,,,,,,,,,,,,,,,,
"york",,,,,,,,,,,,,,,"2","2","6","9","10","10","18"
